symbol,bids,asks,timestamp
ETHBTC,"[['0.06241000', '65.90980000'], ['0.06156000', '5.63400000']]","[['0.06259000', '40.57450000'], ['0.06260000', '27.19170000'], ['0.06269000', '37.71580000']]",1693387405352
ETHBTC,"[['0.06256000', '86.65960000'], ['0.06255000', '65.78590000'], ['0.06254000', '57.10050000'], ['0.06253000', '47.81670000'], ['0.06156000', '5.63230000']]","[['0.06257000', '14.63810000'], ['0.06258000', '30.27770000'], ['0.06259000', '34.73910000']]",1693387406352
ETHBTC,"[['0.06256000', '86.70610000'], ['0.06156000', '5.63400000']]","[['0.06257000', '14.73090000'], ['0.06268000', '3.02110000'], ['0.06269000', '37.02940000']]",1693387407352
ETHBTC,"[['0.06256000', '87.65960000'], ['0.06255000', '55.19360000'], ['0.06252000', '36.07950000'], ['0.06250000', '84.57460000'], ['0.06249000', '12.67200000'], ['0.06156000', '5.63230000'], ['0.05630000', '0.26500000']]","[['0.06257000', '14.26920000'], ['0.06258000', '30.27770000'], ['0.06261000', '28.54690000'], ['0.06267000', '106.27620000']]",1693387408352
ETHBTC,"[['0.06256000', '86.65960000'], ['0.06255000', '56.19360000'], ['0.06253000', '57.21670000'], ['0.06248000', '71.14270000'], ['0.06156000', '5.63230000']]","[['0.06266000', '66.85100000']]",1693387409352
ETHBTC,"[['0.06256000', '86.60130000'], ['0.06254000', '60.30050000'], ['0.06253000', '44.61670000']]",[],1693387410352
ETHBTC,"[['0.06256000', '87.81870000'], ['0.06255000', '61.03140000'], ['0.06254000', '54.46220000'], ['0.06253000', '45.19870000']]","[['0.06257000', '8.20970000'], ['0.06258000', '30.73320000'], ['0.06259000', '40.57380000'], ['0.06261000', '16.28430000']]",1693387412352
ETHBTC,"[['0.06256000', '86.81870000'], ['0.06255000', '56.19360000'], ['0.06254000', '60.30060000'], ['0.06249000', '22.07200000'], ['0.06235000', '189.37910000']]","[['0.06257000', '14.55030000'], ['0.06258000', '24.44150000'], ['0.06297000', '5.29800000']]",1693387413352
ETHBTC,"[['0.06241000', '12.81180000']]","[['0.06258000', '24.44150000'], ['0.06259000', '40.57380000'], ['0.06269000', '0.12740000']]",1693387414352
ETHBTC,[],"[['0.06261000', '30.29610000'], ['0.06268000', '2.33470000'], ['0.06269000', '0.81380000']]",1693387415352
ETHBTC,"[['0.06253000', '46.54320000'], ['0.06252000', '32.73920000'], ['0.06251000', '41.82620000']]","[['0.06314000', '2.43220000']]",1693387417352
ETHBTC,"[['0.06241000', '65.90980000'], ['0.06156000', '5.63230000']]","[['0.06269000', '37.71580000']]",1693387418352
ETHBTC,"[['0.06256000', '83.03770000'], ['0.06255000', '21.12680000'], ['0.06156000', '5.63230000']]",[],1693387419352
ETHBTC,"[['0.06255000', '26.96490000'], ['0.06254000', '54.46220000'], ['0.06156000', '5.63400000']]","[['0.06257000', '19.12650000'], ['0.06268000', '3.02110000'], ['0.06269000', '37.02940000']]",1693387420352
ETHBTC,"[['0.06256000', '83.03770000'], ['0.06255000', '26.96490000'], ['0.06254000', '53.66220000'], ['0.06156000', '5.63230000']]",[],1693387421352
ETHBTC,"[['0.06156000', '5.63570000']]","[['0.06257000', '19.02220000'], ['0.06258000', '25.44150000'], ['0.06259000', '39.57380000']]",1693387422352
ETHBTC,"[['0.06256000', '83.03770000'], ['0.06255000', '26.96490000'], ['0.06235000', '189.37910000'], ['0.06156000', '5.63230000'], ['0.05630000', '0.26500000']]","[['0.06258000', '24.44150000'], ['0.06259000', '40.57380000'], ['0.06297000', '5.29800000']]",1693387423352
ETHBTC,"[['0.06256000', '84.03770000'], ['0.06255000', '23.25160000'], ['0.06252000', '28.13920000'], ['0.06250000', '79.97460000'], ['0.06248000', '80.34270000'], ['0.06246000', '12.00560000']]",[],1693387424352
ETHBTC,"[['0.06156000', '5.63570000']]","[['0.06259000', '40.11230000'], ['0.06260000', '27.66910000']]",1693387425353
ETHBTC,"[['0.06241000', '12.81180000'], ['0.06156000', '5.63230000']]","[['0.06257000', '18.63950000'], ['0.06269000', '0.12740000']]",1693387426353
ETHBTC,"[['0.06256000', '86.81870000'], ['0.06255000', '20.47060000'], ['0.06246000', '25.80560000']]","[['0.06259000', '42.41230000'], ['0.06264000', '54.23220000']]",1693387427353
ETHBTC,"[['0.06256000', '83.03770000'], ['0.06255000', '18.41350000'], ['0.06254000', '59.50080000'], ['0.06253000', '45.35640000'], ['0.06252000', '26.22390000'], ['0.06250000', '82.47190000']]","[['0.06257000', '18.62790000'], ['0.06258000', '25.44150000'], ['0.06259000', '41.41230000']]",1693387428353
ETHBTC,"[['0.06255000', '17.41350000'], ['0.06254000', '60.50080000'], ['0.06241000', '65.90980000']]","[['0.06257000', '21.71430000'], ['0.06259000', '38.19720000'], ['0.06268000', '2.33470000'], ['0.06269000', '37.71580000']]",1693387429353
ETHBTC,"[['0.06256000', '52.92890000'], ['0.06255000', '26.85410000'], ['0.06254000', '53.43510000'], ['0.06253000', '47.67580000'], ['0.06252000', '23.54860000'], ['0.06250000', '84.46960000'], ['0.06249000', '31.67350000'], ['0.06183000', '4.78020000']]","[['0.06257000', '38.70790000'], ['0.06258000', '18.61010000'], ['0.06259000', '37.11580000'], ['0.06260000', '25.72420000'], ['0.06264000', '44.73220000']]",1693387430353
ETHBTC,[],"[['0.06257000', '41.72880000'], ['0.06258000', '15.80650000']]",1693387431353
ETHBTC,"[['0.06256000', '40.28850000'], ['0.06255000', '21.34880000'], ['0.06254000', '48.79100000'], ['0.06253000', '65.39660000'], ['0.06252000', '20.54830000'], ['0.06251000', '44.12620000'], ['0.06250000', '79.86960000'], ['0.06248000', '75.67620000'], ['0.06246000', '21.20560000'], ['0.06244000', '24.98620000'], ['0.06181000', '19.96750000'], ['0.06156000', '5.63400000']]","[['0.06257000', '51.74430000'], ['0.06258000', '34.64560000'], ['0.06259000', '18.16500000'], ['0.06260000', '23.47190000'], ['0.06261000', '32.79340000'], ['0.06262000', '23.03720000'], ['0.06263000', '64.40880000'], ['0.06266000', '66.78350000'], ['0.06271000', '3.50600000'], ['0.06272000', '109.92670000']]",1693387432353
ETHBTC,"[['0.06252000', '19.96630000'], ['0.06249000', '33.05470000'], ['0.06235000', '189.37910000'], ['0.06156000', '5.63230000'], ['0.06100000', '543.38470000'], ['0.06096000', '5.42080000']]","[['0.06257000', '51.64240000'], ['0.06258000', '49.19070000'], ['0.06259000', '17.68570000'], ['0.06265000', '6.66470000'], ['0.06268000', '3.02110000'], ['0.06269000', '37.02940000'], ['0.06297000', '5.29800000']]",1693387433353
ETHBTC,"[['0.06246000', '21.27440000']]","[['0.06257000', '52.44150000'], ['0.06259000', '18.14660000'], ['0.06261000', '57.89390000'], ['0.06262000', '61.62160000'], ['0.06263000', '34.34520000'], ['0.06264000', '6.14780000'], ['0.06267000', '107.01270000'], ['0.06270000', '4.72730000'], ['0.06271000', '0.86530000']]",1693387434353
ETHBTC,"[['0.06256000', '40.24220000'], ['0.06253000', '63.86690000'], ['0.06252000', '58.96820000'], ['0.06251000', '45.68280000']]","[['0.06257000', '51.99520000'], ['0.06258000', '49.27410000']]",1693387435353
ETHBTC,"[['0.06256000', '0.00000000'], ['0.06255000', '15.54690000'], ['0.06254000', '41.76490000'], ['0.06253000', '45.18700000'], ['0.06252000', '29.00970000'], ['0.06251000', '43.16670000'], ['0.06250000', '77.37230000'], ['0.06248000', '80.68960000']]","[['0.06256000', '28.22150000'], ['0.06257000', '38.24360000'], ['0.06258000', '44.87550000'], ['0.06259000', '17.18890000']]",1693387436353
ETHBTC,"[['0.06255000', '7.96020000'], ['0.06254000', '39.58670000'], ['0.06253000', '26.12250000'], ['0.06252000', '33.91180000'], ['0.06251000', '43.18820000'], ['0.06250000', '74.37460000'], ['0.06249000', '17.53560000'], ['0.06248000', '92.29040000'], ['0.06247000', '42.63050000'], ['0.06246000', '21.20560000'], ['0.06243000', '17.56100000'], ['0.06181000', '20.08070000']]","[['0.06256000', '59.75080000'], ['0.06257000', '33.96900000'], ['0.06258000', '36.02090000'], ['0.06259000', '36.50610000'], ['0.06260000', '12.35200000'], ['0.06261000', '57.31190000'], ['0.06262000', '49.16730000'], ['0.06263000', '30.97250000'], ['0.06264000', '3.13360000'], ['0.06265000', '12.82580000'], ['0.06266000', '67.46990000'], ['0.06267000', '100.05090000'], ['0.06268000', '2.33470000'], ['0.06274000', '206.01700000'], ['0.06277000', '0.45880000'], ['0.06332000', '4.99530000']]",1693387437353
ETHBTC,"[['0.06255000', '0.00000000'], ['0.06254000', '39.06640000'], ['0.06253000', '28.52250000'], ['0.06252000', '20.94040000'], ['0.06251000', '63.55460000'], ['0.06250000', '74.39420000'], ['0.06248000', '89.77430000'], ['0.06247000', '45.14660000'], ['0.06241000', '12.81180000'], ['0.06235000', '192.37910000'], ['0.06180000', '12.69920000']]","[['0.06255000', '53.46000000'], ['0.06256000', '57.28650000'], ['0.06257000', '18.58330000'], ['0.06258000', '20.99640000'], ['0.06260000', '13.80990000'], ['0.06261000', '47.81190000'], ['0.06264000', '3.20210000'], ['0.06269000', '3.12540000'], ['0.06270000', '3.13330000'], ['0.06313000', '3.19790000'], ['0.06331000', '5.52140000']]",1693387438353
ETHBTC,"[['0.06254000', '10.11480000'], ['0.06253000', '42.38750000'], ['0.06252000', '27.65640000'], ['0.06251000', '52.92200000'], ['0.06250000', '72.07460000'], ['0.06249000', '20.02940000'], ['0.06248000', '84.27750000'], ['0.06247000', '42.63050000'], ['0.06246000', '31.22510000'], ['0.06245000', '11.59010000'], ['0.06244000', '20.38620000'], ['0.06242000', '117.36050000'], ['0.06179000', '7.45570000']]","[['0.06255000', '52.61590000'], ['0.06256000', '17.36350000'], ['0.06257000', '31.84390000'], ['0.06259000', '27.85610000'], ['0.06260000', '9.90200000'], ['0.06261000', '57.31190000'], ['0.06262000', '48.51440000'], ['0.06266000', '85.04970000'], ['0.06330000', '205.75510000']]",1693387439353
ETHBTC,"[['0.06254000', '0.00000000'], ['0.06253000', '39.15300000'], ['0.06252000', '29.07880000'], ['0.06251000', '54.63360000'], ['0.06250000', '33.54140000'], ['0.06248000', '29.06100000'], ['0.06247000', '36.45220000'], ['0.06246000', '67.29340000'], ['0.06245000', '17.84610000'], ['0.06244000', '87.51880000']]","[['0.06254000', '50.55470000'], ['0.06255000', '40.19340000'], ['0.06256000', '12.88200000'], ['0.06257000', '16.71770000'], ['0.06258000', '26.59640000'], ['0.06259000', '24.65610000'], ['0.06260000', '12.92760000'], ['0.06262000', '104.51050000'], ['0.06263000', '37.26290000'], ['0.06265000', '6.59640000'], ['0.06266000', '27.31710000'], ['0.06268000', '7.77960000'], ['0.06269000', '0.12740000']]",1693387440353
ETHBTC,"[['0.06253000', '20.19340000'], ['0.06252000', '23.57030000'], ['0.06251000', '50.47830000'], ['0.06250000', '47.38230000'], ['0.06249000', '22.32670000'], ['0.06248000', '24.54720000'], ['0.06246000', '64.79610000'], ['0.06245000', '27.45380000'], ['0.06127000', '2.73520000'], ['0.06119000', '67.28280000']]","[['0.06254000', '60.87570000'], ['0.06255000', '37.49720000'], ['0.06256000', '10.42930000'], ['0.06257000', '21.47360000'], ['0.06258000', '46.50170000'], ['0.06259000', '56.84050000'], ['0.06260000', '10.92990000'], ['0.06261000', '54.81460000'], ['0.06262000', '65.99400000'], ['0.06264000', '4.13360000'], ['0.06267000', '109.05090000'], ['0.06272000', '99.92670000']]",1693387441353
ETHBTC,"[['0.06253000', '31.30550000'], ['0.06252000', '27.49840000'], ['0.06251000', '46.25480000'], ['0.06250000', '43.85860000'], ['0.06249000', '20.30800000'], ['0.06248000', '25.54490000'], ['0.06247000', '38.96830000'], ['0.06246000', '66.10980000'], ['0.06241000', '65.90980000'], ['0.06234000', '6.13550000'], ['0.06233000', '5.40230000']]","[['0.06254000', '58.52210000'], ['0.06255000', '37.49870000'], ['0.06256000', '11.25090000'], ['0.06257000', '22.48050000'], ['0.06258000', '47.28560000'], ['0.06267000', '106.13260000'], ['0.06269000', '37.02940000'], ['0.06302000', '13.59090000'], ['0.06303000', '5.47690000'], ['0.06445000', '2.65830000']]",1693387442353
ETHBTC,"[['0.06253000', '37.14880000'], ['0.06252000', '24.72510000'], ['0.06251000', '70.56920000'], ['0.06250000', '40.78830000'], ['0.06245000', '26.05240000'], ['0.06241000', '67.32300000'], ['0.06235000', '192.37910000']]","[['0.06254000', '68.20760000'], ['0.06255000', '32.75980000'], ['0.06256000', '18.04590000'], ['0.06297000', '5.29800000']]",1693387443353
ETHBTC,"[['0.06254000', '63.04700000'], ['0.06253000', '24.41790000'], ['0.06252000', '33.98270000'], ['0.06251000', '25.63330000'], ['0.06250000', '26.87010000'], ['0.06249000', '32.39320000'], ['0.06248000', '30.14490000'], ['0.06247000', '42.64600000'], ['0.06246000', '61.10370000'], ['0.06245000', '56.06240000'], ['0.06244000', '83.95880000'], ['0.06243000', '9.11550000'], ['0.06242000', '101.26050000']]","[['0.06254000', '0.00000000'], ['0.06255000', '18.33850000'], ['0.06256000', '35.07200000'], ['0.06257000', '19.64400000'], ['0.06258000', '54.10400000'], ['0.06259000', '56.84050000'], ['0.06260000', '11.66220000'], ['0.06261000', '57.31190000'], ['0.06262000', '76.95530000'], ['0.06263000', '31.97250000'], ['0.06265000', '12.84600000'], ['0.06266000', '14.20630000']]",1693387444353
ETHBTC,"[['0.06255000', '51.83230000'], ['0.06254000', '17.56560000'], ['0.06253000', '21.43640000'], ['0.06252000', '27.97050000'], ['0.06251000', '23.94940000'], ['0.06250000', '31.63760000'], ['0.06249000', '20.40120000'], ['0.06248000', '25.14180000'], ['0.06247000', '75.30590000'], ['0.06246000', '64.45900000'], ['0.06245000', '19.79640000'], ['0.06244000', '67.85880000'], ['0.06242000', '99.86990000'], ['0.06179000', '7.34240000'], ['0.06154000', '2.11400000']]","[['0.06255000', '0.00000000'], ['0.06256000', '33.31820000'], ['0.06257000', '5.96620000'], ['0.06258000', '26.70990000'], ['0.06259000', '72.06110000'], ['0.06260000', '10.20430000'], ['0.06261000', '59.82800000'], ['0.06262000', '81.25300000'], ['0.06263000', '41.47250000'], ['0.06264000', '4.13360000'], ['0.06267000', '111.60160000'], ['0.06330000', '205.86570000']]",1693387445353
ETHBTC,"[['0.06255000', '54.72660000'], ['0.06254000', '15.77270000'], ['0.06253000', '14.67580000'], ['0.06252000', '27.22250000'], ['0.06250000', '41.73480000'], ['0.06249000', '26.71830000'], ['0.06245000', '10.18870000'], ['0.06236000', '9.41880000'], ['0.06154000', '2.11230000']]","[['0.06256000', '44.24740000'], ['0.06257000', '8.60270000'], ['0.06258000', '49.10160000'], ['0.06259000', '73.70080000'], ['0.06260000', '10.78630000'], ['0.06262000', '79.72380000'], ['0.06263000', '42.93040000'], ['0.06264000', '5.66920000'], ['0.06265000', '6.59640000'], ['0.06266000', '13.58900000'], ['0.06267000', '107.90170000'], ['0.06268000', '8.46600000'], ['0.06272000', '109.92670000']]",1693387446353
ETHBTC,"[['0.06255000', '41.63830000'], ['0.06254000', '21.61470000'], ['0.06253000', '25.33180000'], ['0.06252000', '33.06530000'], ['0.06250000', '37.13480000'], ['0.06248000', '30.14490000'], ['0.06246000', '69.25900000'], ['0.06245000', '11.18870000'], ['0.06244000', '83.95880000'], ['0.06236000', '5.63780000'], ['0.06126000', '18.98020000'], ['0.06119000', '51.28280000']]","[['0.06256000', '54.69290000'], ['0.06257000', '14.74440000'], ['0.06258000', '31.70600000'], ['0.06259000', '72.52350000']]",1693387447353
ETHBTC,"[['0.06253000', '29.11280000'], ['0.06252000', '30.76530000'], ['0.06251000', '27.24940000'], ['0.06250000', '38.13480000'], ['0.06248000', '49.64490000'], ['0.06246000', '84.15900000'], ['0.06244000', '87.25880000'], ['0.06162000', '7.25640000'], ['0.06160000', '17.12140000'], ['0.06115000', '88.38780000'], ['0.06112000', '2.73800000']]","[['0.06256000', '55.49210000'], ['0.06257000', '33.46220000'], ['0.06258000', '33.82490000'], ['0.06259000', '73.17920000'], ['0.06260000', '11.78630000'], ['0.06262000', '77.42380000'], ['0.06284000', '10.38400000'], ['0.06298000', '4.61130000'], ['0.06348000', '22.27190000'], ['0.06349000', '19.47090000'], ['0.06448000', '4.55510000']]",1693387448353
ETHBTC,"[['0.06254000', '18.58540000'], ['0.06253000', '38.18900000'], ['0.06252000', '34.51940000'], ['0.06251000', '23.94940000'], ['0.06248000', '26.54490000'], ['0.06247000', '65.70130000'], ['0.06244000', '94.25880000'], ['0.06242000', '149.36990000'], ['0.06155000', '3.47890000']]","[['0.06256000', '50.01370000'], ['0.06257000', '43.14480000'], ['0.06260000', '11.78630000'], ['0.06262000', '67.92380000'], ['0.06266000', '13.51990000']]",1693387449354
ETHBTC,"[['0.06255000', '44.65920000'], ['0.06254000', '19.31820000'], ['0.06253000', '35.24640000'], ['0.06252000', '38.40140000'], ['0.06249000', '26.71830000'], ['0.06248000', '49.64490000'], ['0.06244000', '117.35880000'], ['0.06242000', '99.86990000'], ['0.06241000', '14.22500000']]","[['0.06256000', '51.19410000'], ['0.06257000', '33.46220000'], ['0.06258000', '39.08480000'], ['0.06259000', '77.71700000'], ['0.06262000', '77.42380000'], ['0.06263000', '33.43040000'], ['0.06264000', '5.66920000'], ['0.06269000', '0.12740000']]",1693387450354
ETHBTC,"[['0.06255000', '44.62240000'], ['0.06254000', '14.53620000'], ['0.06253000', '34.24550000'], ['0.06252000', '35.12060000'], ['0.06251000', '27.24940000'], ['0.06249000', '26.71830000'], ['0.06246000', '74.75900000'], ['0.06220000', '8.99090000']]","[['0.06256000', '51.72890000'], ['0.06257000', '35.40230000'], ['0.06258000', '43.35880000'], ['0.06259000', '75.03960000'], ['0.06260000', '12.44200000'], ['0.06261000', '54.81460000'], ['0.06265000', '6.66460000'], ['0.06268000', '7.77960000'], ['0.06269000', '0.81380000']]",1693387451354
ETHBTC,"[['0.06255000', '54.59340000'], ['0.06254000', '15.57380000'], ['0.06253000', '38.01820000'], ['0.06252000', '64.65030000'], ['0.06251000', '23.94940000'], ['0.06250000', '65.44240000'], ['0.06249000', '65.30270000'], ['0.06248000', '16.94180000'], ['0.06247000', '33.04140000'], ['0.06246000', '36.17460000'], ['0.06244000', '94.25880000'], ['0.06242000', '149.36990000'], ['0.06229000', '2.69300000'], ['0.06155000', '3.48060000'], ['0.06112000', '2.69870000']]","[['0.06256000', '48.18650000'], ['0.06257000', '28.62330000'], ['0.06258000', '39.79680000'], ['0.06259000', '37.39530000'], ['0.06260000', '12.44200000'], ['0.06262000', '116.00820000'], ['0.06263000', '42.93040000']]",1693387452354
ETHBTC,"[['0.06255000', '58.91850000'], ['0.06254000', '19.39830000'], ['0.06253000', '34.23720000'], ['0.06252000', '35.27840000'], ['0.06250000', '69.93740000'], ['0.06248000', '14.94410000'], ['0.06247000', '34.04140000'], ['0.06235000', '192.37910000'], ['0.06155000', '3.47890000']]","[['0.06256000', '44.13810000'], ['0.06257000', '18.12660000'], ['0.06258000', '54.50740000'], ['0.06259000', '38.34870000'], ['0.06261000', '57.31190000'], ['0.06297000', '5.29800000']]",1693387453354
ETHBTC,"[['0.06255000', '58.91850000'], ['0.06254000', '14.57970000'], ['0.06253000', '34.21870000'], ['0.06252000', '38.60030000'], ['0.06250000', '70.55370000'], ['0.06248000', '38.04410000'], ['0.06247000', '43.44140000'], ['0.06246000', '36.10560000'], ['0.06244000', '117.35880000'], ['0.06242000', '99.86990000'], ['0.06236000', '9.41880000']]","[['0.06256000', '48.43790000'], ['0.06257000', '15.19710000'], ['0.06258000', '51.68690000'], ['0.06259000', '41.64870000'], ['0.06261000', '57.80110000']]",1693387454354
